2017-03-21 09:37:00.280 [main] INFO  com.gd.MaApplication - Starting MaApplication on YH-20160825WIPY with PID 6124 (E:\ideaProject\command\target\classes started by Administrator in E:\ideaProject\command)
2017-03-21 09:37:00.283 [main] INFO  com.gd.MaApplication - No active profile set, falling back to default profiles: default
2017-03-21 09:37:00.417 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2017-03-21 09:37:00.560 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@1caa0244: startup date [Tue Mar 21 09:37:00 CST 2017]; root of context hierarchy
2017-03-21 09:37:02.087 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$b1a0b12f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-03-21 09:37:02.325 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cache.annotation.ProxyCachingConfiguration' of type [class org.springframework.cache.annotation.ProxyCachingConfiguration$$EnhancerBySpringCGLIB$$fab2e74d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-03-21 09:37:02.888 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3767ms
2017-03-21 09:37:03.108 [main] INFO  o.s.b.c.e.j.JettyEmbeddedServletContainerFactory - Server initialized with port: 9090
2017-03-21 09:37:03.109 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.3.14.v20161028
2017-03-21 09:37:03.196 [main] INFO  application - Initializing Spring embedded WebApplicationContext
2017-03-21 09:37:03.196 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2636 ms
2017-03-21 09:37:03.540 [main] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2017-03-21 09:37:03.540 [main] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2017-03-21 09:37:03.540 [main] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2017-03-21 09:37:03.540 [main] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2017-03-21 09:37:03.541 [main] INFO  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*]
2017-03-21 09:37:03.542 [main] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2017-03-21 09:37:03.735 [main] INFO  org.eclipse.jetty.server.handler.ContextHandler - Started o.s.b.c.e.j.JettyEmbeddedWebAppContext@4c18516{/v1.0/ma,file:///C:/Users/Administrator/AppData/Local/Temp/jetty-docbase.8911776146019211976.9090/,AVAILABLE}
2017-03-21 09:37:03.735 [main] INFO  org.eclipse.jetty.server.Server - Started @4615ms
2017-03-21 09:37:03.779 [main] INFO  o.s.cache.ehcache.EhCacheManagerFactoryBean - Initializing EhCache CacheManager
2017-03-21 09:37:06.718 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/hello/hello]}" onto public java.lang.String com.gd.api.HelloController.hello()
2017-03-21 09:37:06.721 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/add],methods=[POST]}" onto public java.lang.String com.gd.controller.account.AccountController.add(java.security.Principal,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gd.domain.account.Account)
2017-03-21 09:37:06.721 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/{id}/update],methods=[PUT]}" onto public java.lang.String com.gd.controller.account.AccountController.update(java.security.Principal,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gd.domain.account.Account)
2017-03-21 09:37:06.721 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/{id}/delete],methods=[DELETE]}" onto public java.lang.String com.gd.controller.account.AccountController.delete(java.security.Principal,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
